iter	Passed	Remaining
7888	69892	18702
7889	69900	18693
7890	69908	18684
7891	69916	18675
7892	69925	18666
7893	69934	18657
7894	69943	18648
7895	69951	18639
7896	69960	18630
7897	69968	18621
7898	69977	18612
7899	69985	18603
7900	69998	18596
7901	70008	18587
7902	70017	18578
7903	70027	18569
7904	70035	18560
7905	70043	18551
7906	70051	18542
7907	70061	18534
7908	70070	18525
7909	70077	18516
7910	70086	18507
7911	70095	18498
7912	70103	18489
7913	70114	18481
7914	70125	18472
7915	70134	18463
7916	70144	18455
7917	70152	18446
7918	70165	18438
7919	70177	18430
7920	70187	18421
7921	70197	18413
7922	70207	18404
7923	70217	18396
7924	70229	18388
7925	70237	18379
7926	70248	18370
7927	70259	18362
7928	70269	18353
7929	70279	18345
7930	70290	18337
7931	70299	18328
7932	70309	18319
7933	70318	18310
7934	70328	18302
7935	70339	18293
7936	70348	18285
7937	70358	18276
7938	70367	18267
7939	70377	18259
7940	70385	18250
7941	70396	18241
7942	70406	18233
7943	70414	18224
7944	70425	18215
7945	70433	18206
7946	70444	18198
7947	70453	18189
7948	70462	18180
7949	70473	18172
7950	70482	18163
7951	70494	18155
7952	70505	18147
7953	70514	18138
7954	70523	18129
7955	70531	18120
7956	70543	18112
7957	70552	18103
7958	70562	18094
7959	70572	18086
7960	70580	18077
7961	70589	18068
7962	70596	18059
7963	70606	18050
7964	70614	18041
7965	70622	18032
7966	70630	18023
7967	70638	18014
7968	70646	18005
7969	70656	17996
7970	70664	17987
7971	70674	17978
7972	70681	17969
7973	70690	17960
7974	70698	17951
7975	70709	17943
7976	70718	17934
7977	70726	17925
7978	70735	17916
7979	70744	17907
7980	70753	17898
7981	70762	17890
7982	70771	17881
7983	70780	17872
7984	70790	17863
7985	70798	17854
7986	70808	17846
7987	70818	17837
7988	70828	17828
7989	70838	17820
7990	70846	17811
7991	70856	17802
7992	70864	17793
7993	70876	17785
7994	70886	17776
7995	70894	17767
7996	70904	17759
7997	70913	17750
7998	70923	17741
7999	70934	17733
8000	70943	17724
8001	70953	17716
8002	70963	17707
8003	70974	17699
8004	70983	17690
8005	70993	17681
8006	71004	17673
8007	71011	17664
8008	71020	17655
8009	71029	17646
8010	71038	17637
8011	71048	17629
8012	71058	17620
8013	71067	17611
8014	71075	17602
8015	71085	17594
8016	71100	17586
8017	71107	17577
8018	71114	17568
8019	71123	17559
8020	71132	17550
8021	71140	17541
8022	71151	17532
8023	71160	17524
8024	71169	17515
8025	71177	17506
8026	71186	17497
8027	71194	17488
8028	71205	17479
8029	71213	17470
8030	71221	17461
8031	71229	17452
8032	71237	17443
8033	71246	17434
8034	71254	17425
8035	71264	17417
8036	71272	17408
8037	71281	17399
8038	71289	17390
8039	71298	17381
8040	71306	17372
8041	71314	17363
8042	71323	17354
8043	71332	17345
8044	71340	17336
8045	71350	17327
8046	71358	17318
8047	71368	17310
8048	71376	17301
8049	71388	17292
8050	71397	17284
8051	71405	17275
8052	71414	17266
8053	71423	17257
8054	71432	17248
8055	71440	17239
8056	71451	17231
8057	71460	17222
8058	71471	17213
8059	71482	17205
8060	71490	17196
8061	71500	17187
8062	71509	17178
8063	71519	17170
8064	71529	17161
8065	71538	17152
8066	71548	17144
8067	71557	17135
8068	71568	17127
8069	71577	17118
8070	71587	17109
8071	71598	17101
8072	71606	17092
8073	71617	17083
8074	71626	17074
8075	71636	17066
8076	71646	17057
8077	71655	17048
8078	71665	17040
8079	71673	17031
8080	71682	17022
8081	71691	17013
8082	71701	17005
8083	71711	16996
8084	71719	16987
8085	71729	16978
8086	71737	16969
8087	71747	16961
8088	71755	16952
8089	71765	16943
8090	71774	16934
8091	71783	16925
8092	71791	16916
8093	71800	16907
8094	71809	16898
8095	71817	16889
8096	71825	16880
8097	71834	16871
8098	71842	16862
8099	71851	16854
8100	71860	16845
8101	71868	16836
8102	71876	16826
8103	71884	16817
8104	71893	16809
8105	71901	16800
8106	71910	16791
8107	71919	16782
8108	71930	16773
8109	71938	16764
8110	71947	16756
8111	71957	16747
8112	71965	16738
8113	71974	16729
8114	71982	16720
8115	71993	16712
8116	72003	16703
8117	72011	16694
8118	72020	16685
8119	72028	16676
8120	72036	16667
8121	72048	16659
8122	72056	16650
8123	72065	16641
8124	72076	16632
8125	72084	16623
8126	72100	16616
8127	72110	16608
8128	72117	16598
8129	72126	16589
8130	72134	16580
8131	72145	16572
8132	72154	16563
8133	72162	16554
8134	72171	16545
8135	72180	16536
8136	72192	16528
8137	72200	16519
8138	72209	16510
8139	72218	16501
8140	72226	16493
8141	72236	16484
8142	72246	16475
8143	72258	16467
8144	72268	16458
8145	72277	16450
8146	72285	16441
8147	72295	16432
8148	72304	16423
8149	72313	16414
8150	72323	16406
8151	72332	16397
8152	72343	16388
8153	72352	16379
8154	72361	16371
8155	72370	16362
8156	72381	16353
8157	72395	16346
8158	72405	16337
8159	72413	16328
8160	72423	16319
8161	72431	16310
8162	72441	16302
8163	72453	16294
8164	72462	16285
8165	72472	16276
8166	72481	16267
8167	72492	16259
8168	72501	16250
8169	72511	16241
8170	72521	16233
8171	72530	16224
8172	72540	16215
8173	72548	16206
8174	72558	16198
8175	72568	16189
8176	72577	16180
8177	72587	16172
8178	72596	16163
8179	72607	16154
8180	72615	16145
8181	72625	16136
8182	72634	16128
8183	72643	16119
8184	72654	16110
8185	72662	16101
8186	72673	16093
8187	72681	16084
8188	72690	16075
8189	72699	16066
8190	72708	16057
8191	72716	16048
8192	72726	16040
8193	72738	16031
8194	72747	16023
8195	72755	16014
8196	72765	16005
8197	72773	15996
8198	72782	15987
8199	72791	15978
8200	72800	15969
8201	72808	15960
8202	72816	15951
8203	72824	15942
8204	72833	15933
8205	72841	15924
8206	72850	15915
8207	72858	15906
8208	72866	15897
8209	72875	15888
8210	72884	15879
8211	72892	15870
8212	72901	15861
8213	72909	15852
8214	72917	15843
8215	72925	15834
8216	72937	15826
8217	72946	15817
8218	72955	15808
8219	72964	15800
8220	72972	15791
8221	72983	15782
8222	72991	15773
8223	73006	15765
8224	73020	15758
8225	73034	15750
8226	73048	15742
8227	73058	15733
8228	73068	15725
8229	73080	15717
8230	73090	15708
8231	73100	15699
8232	73109	15691
8233	73120	15682
8234	73130	15673
8235	73141	15665
8236	73151	15657
8237	73161	15648
8238	73171	15639
8239	73181	15630
8240	73191	15622
8241	73202	15613
8242	73210	15604
8243	73221	15596
8244	73230	15587
8245	73242	15579
8246	73254	15571
8247	73264	15562
8248	73273	15553
8249	73282	15544
8250	73292	15536
8251	73304	15527
8252	73313	15519
8253	73324	15510
8254	73335	15502
8255	73345	15493
8256	73356	15485
8257	73367	15476
8258	73376	15467
8259	73386	15459
8260	73396	15450
8261	73408	15442
8262	73418	15433
8263	73428	15424
8264	73440	15416
8265	73450	15408
8266	73458	15399
8267	73469	15390
8268	73478	15381
8269	73488	15373
8270	73499	15364
8271	73508	15355
8272	73517	15346
8273	73526	15337
8274	73536	15329
8275	73544	15320
8276	73572	15315
8277	73599	15310
8278	73618	15303
8279	73634	15295
8280	73649	15288
8281	73667	15281
8282	73687	15274
8283	73703	15267
8284	73716	15259
8285	73729	15251
8286	73743	15243
8287	73760	15236
8288	73775	15228
8289	73788	15220
8290	73804	15213
8291	73820	15205
8292	73832	15197
8293	73846	15189
8294	73865	15182
8295	73882	15175
8296	73899	15168
8297	73913	15160
8298	73928	15152
8299	73941	15144
8300	73955	15136
8301	73967	15128
8302	73984	15121
8303	74005	15114
8304	74026	15108
8305	74041	15100
8306	74054	15092
8307	74067	15084
8308	74078	15075
8309	74087	15067
8310	74098	15058
8311	74108	15049
8312	74120	15041
8313	74132	15033
8314	74144	15025
8315	74154	15016
8316	74165	15007
8317	74176	14999
8318	74185	14990
8319	74195	14981
8320	74206	14973
8321	74217	14964
8322	74229	14956
8323	74239	14947
8324	74251	14939
8325	74269	14932
8326	74286	14925
8327	74297	14916
8328	74308	14908
8329	74318	14899
8330	74328	14890
8331	74337	14881
8332	74347	14873
8333	74358	14864
8334	74367	14855
8335	74377	14846
8336	74387	14838
8337	74396	14829
8338	74406	14820
8339	74416	14811
8340	74427	14803
8341	74436	14794
8342	74447	14785
8343	74456	14777
8344	74465	14768
8345	74475	14759
8346	74483	14750
8347	74493	14741
8348	74503	14732
8349	74511	14723
8350	74521	14715
8351	74531	14706
8352	74541	14697
8353	74552	14689
8354	74560	14680
8355	74569	14671
8356	74580	14662
8357	74590	14653
8358	74598	14644
8359	74608	14636
8360	74617	14627
8361	74627	14618
8362	74636	14609
8363	74645	14600
8364	74655	14591
8365	74663	14582
8366	74673	14574
8367	74683	14565
8368	74692	14556
8369	74700	14547
8370	74709	14538
8371	74719	14529
8372	74728	14520
8373	74737	14512
8374	74746	14503
8375	74756	14494
8376	74765	14485
8377	74774	14476
8378	74783	14467
8379	74794	14459
8380	74803	14450
8381	74812	14441
8382	74821	14432
8383	74829	14423
8384	74838	14414
8385	74848	14405
8386	74857	14396
8387	74867	14387
8388	74876	14379
8389	74886	14370
8390	74896	14361
8391	74907	14353
8392	74917	14344
8393	74925	14335
8394	74936	14326
8395	74943	14317
8396	74953	14308
8397	74962	14299
8398	74972	14291
8399	74981	14282
8400	74991	14273
8401	75002	14264
8402	75011	14255
8403	75022	14247
8404	75031	14238
8405	75040	14229
8406	75051	14221
8407	75059	14212
8408	75069	14203
8409	75077	14194
8410	75087	14185
8411	75095	14176
8412	75105	14167
8413	75115	14158
8414	75125	14150
8415	75134	14141
8416	75143	14132
8417	75154	14123
8418	75165	14115
8419	75174	14106
8420	75184	14097
8421	75193	14088
8422	75203	14079
8423	75215	14071
8424	75223	14062
8425	75234	14054
8426	75243	14045
8427	75252	14036
8428	75263	14027
8429	75271	14018
8430	75281	14009
8431	75290	14000
8432	75300	13992
8433	75309	13983
8434	75319	13974
8435	75328	13965
8436	75338	13956
8437	75348	13948
8438	75357	13939
8439	75368	13930
8440	75377	13921
8441	75386	13912
8442	75396	13904
8443	75407	13895
8444	75417	13886
8445	75426	13877
8446	75435	13869
8447	75446	13860
8448	75457	13851
8449	75467	13843
8450	75476	13834
8451	75486	13825
8452	75495	13816
8453	75504	13807
8454	75514	13798
8455	75522	13789
8456	75531	13780
8457	75541	13772
8458	75551	13763
8459	75561	13754
8460	75570	13745
8461	75580	13737
8462	75590	13728
8463	75599	13719
8464	75608	13710
8465	75617	13701
8466	75627	13692
8467	75635	13683
8468	75646	13675
8469	75655	13666
8470	75664	13657
8471	75675	13648
8472	75685	13639
8473	75695	13631
8474	75705	13622
8475	75714	13613
8476	75725	13605
8477	75734	13596
8478	75743	13587
8479	75753	13578
8480	75764	13569
8481	75774	13561
8482	75783	13552
8483	75793	13543
8484	75803	13534
8485	75813	13525
8486	75822	13517
8487	75830	13508
8488	75840	13499
8489	75848	13490
8490	75858	13481
8491	75866	13472
8492	75875	13463
8493	75883	13454
8494	75892	13445
8495	75901	13436
8496	75913	13427
8497	75922	13419
8498	75929	13409
8499	75938	13400
8500	75948	13392
8501	75957	13383
8502	75966	13374
8503	75976	13365
8504	75984	13356
8505	75993	13347
8506	76002	13338
8507	76013	13330
8508	76022	13321
8509	76032	13312
8510	76042	13303
8511	76049	13294
8512	76057	13285
8513	76066	13276
8514	76075	13267
8515	76084	13258
8516	76093	13249
8517	76101	13240
8518	76114	13232
8519	76123	13223
8520	76131	13214
8521	76139	13205
8522	76147	13196
8523	76156	13187
8524	76164	13178
8525	76174	13169
8526	76185	13160
8527	76195	13151
8528	76203	13142
8529	76211	13133
8530	76220	13124
8531	76231	13116
8532	76240	13107
8533	76249	13098
8534	76258	13089
8535	76266	13080
8536	76275	13071
8537	76283	13062
8538	76293	13053
8539	76301	13044
8540	76309	13035
8541	76318	13026
8542	76329	13017
8543	76339	13009
8544	76349	13000
8545	76358	12991
8546	76368	12982
8547	76377	12973
8548	76388	12965
8549	76401	12956
8550	76416	12949
8551	76435	12941
8552	76445	12933
8553	76455	12924
8554	76465	12915
8555	76476	12906
8556	76490	12898
8557	76504	12890
8558	76514	12882
8559	76526	12873
8560	76538	12865
8561	76548	12856
8562	76558	12847
8563	76570	12839
8564	76581	12830
8565	76591	12821
8566	76603	12813
8567	76613	12804
8568	76625	12796
8569	76635	12787
8570	76645	12778
8571	76655	12769
8572	76665	12761
8573	76675	12752
8574	76685	12743
8575	76696	12734
8576	76706	12726
8577	76715	12717
8578	76724	12708
8579	76733	12699
8580	76741	12690
8581	76749	12681
8582	76759	12672
8583	76768	12663
8584	76776	12654
8585	76786	12645
8586	76794	12636
8587	76803	12627
8588	76812	12618
8589	76821	12609
8590	76830	12600
8591	76838	12591
8592	76848	12583
8593	76856	12573
8594	76865	12565
8595	76874	12556
8596	76883	12547
8597	76891	12538
8598	76901	12529
8599	76910	12520
8600	76920	12511
8601	76929	12502
8602	76939	12493
8603	76947	12484
8604	76956	12475
8605	76965	12466
8606	76973	12457
8607	76982	12448
8608	76991	12439
8609	76999	12430
8610	77008	12421
8611	77019	12413
8612	77029	12404
8613	77038	12395
8614	77046	12386
8615	77055	12377
8616	77064	12368
8617	77073	12359
8618	77082	12350
8619	77091	12341
8620	77102	12333
8621	77112	12324
8622	77125	12316
8623	77159	12311
8624	77171	12302
8625	77181	12293
8626	77193	12285
8627	77201	12276
8628	77214	12268
8629	77223	12259
8630	77234	12250
8631	77246	12241
8632	77255	12233
8633	77265	12224
8634	77279	12216
8635	77290	12207
8636	77303	12199
8637	77314	12190
8638	77326	12182
8639	77334	12173
8640	77345	12164
8641	77356	12155
8642	77366	12146
8643	77379	12138
8644	77388	12129
8645	77399	12121
8646	77411	12112
8647	77421	12103
8648	77431	12095
8649	77443	12086
8650	77453	12077
8651	77463	12068
8652	77472	12060
8653	77481	12051
8654	77490	12042
8655	77500	12033
8656	77509	12024
8657	77517	12015
8658	77527	12006
8659	77536	11997
8660	77544	11988
8661	77553	11979
8662	77562	11970
8663	77573	11961
8664	77581	11952
8665	77590	11943
8666	77599	11934
8667	77607	11925
8668	77617	11917
8669	77627	11908
8670	77636	11899
8671	77646	11890
8672	77655	11881
8673	77665	11872
8674	77675	11864
8675	77685	11855
8676	77694	11846
8677	77703	11837
8678	77712	11828
8679	77721	11819
8680	77729	11810
8681	77740	11801
8682	77748	11792
8683	77757	11783
8684	77766	11774
8685	77775	11765
8686	77783	11756
8687	77793	11747
8688	77802	11738
8689	77811	11729
8690	77820	11721
8691	77829	11711
8692	77839	11703
8693	77848	11694
8694	77857	11685
8695	77865	11676
8696	77874	11667
8697	77883	11658
8698	77893	11649
8699	77902	11640
8700	77912	11631
8701	77922	11623
8702	77931	11614
8703	77940	11605
8704	77949	11596
8705	77959	11587
8706	77967	11578
8707	77976	11569
8708	77985	11560
8709	77995	11551
8710	78004	11542
8711	78013	11533
8712	78022	11524
8713	78031	11515
8714	78041	11506
8715	78050	11498
8716	78060	11489
8717	78069	11480
8718	78078	11471
8719	78088	11462
8720	78099	11453
8721	78110	11445
8722	78121	11436
8723	78133	11428
8724	78143	11419
8725	78155	11410
8726	78163	11401
8727	78174	11393
8728	78185	11384
8729	78195	11375
8730	78204	11366
8731	78212	11357
8732	78222	11348
8733	78230	11339
8734	78240	11330
8735	78249	11321
8736	78259	11313
8737	78269	11304
8738	78278	11295
8739	78287	11286
8740	78296	11277
8741	78305	11268
8742	78316	11259
8743	78327	11251
8744	78337	11242
8745	78346	11233
8746	78357	11224
8747	78366	11215
8748	78373	11206
8749	78384	11197
8750	78392	11188
8751	78402	11179
8752	78412	11171
8753	78423	11162
8754	78432	11153
8755	78440	11144
8756	78452	11135
8757	78461	11126
8758	78471	11118
8759	78482	11109
8760	78493	11100
8761	78503	11091
8762	78513	11083
8763	78522	11074
8764	78533	11065
8765	78543	11056
8766	78553	11047
8767	78564	11039
8768	78572	11030
8769	78583	11021
8770	78592	11012
8771	78603	11003
8772	78614	10995
8773	78625	10986
8774	78635	10977
8775	78645	10968
8776	78658	10960
8777	78669	10951
8778	78680	10943
8779	78690	10934
8780	78701	10925
8781	78709	10916
8782	78718	10907
8783	78728	10898
8784	78737	10889
8785	78746	10880
8786	78755	10871
8787	78764	10862
8788	78772	10853
8789	78781	10844
8790	78789	10835
8791	78799	10826
8792	78807	10817
8793	78816	10808
8794	78824	10799
8795	78834	10790
8796	78844	10782
8797	78856	10773
8798	78864	10764
8799	78872	10755
8800	78881	10746
8801	78889	10737
8802	78897	10728
8803	78905	10719
8804	78913	10709
8805	78923	10701
8806	78931	10692
8807	78940	10683
8808	78948	10674
8809	78956	10664
8810	78964	10655
8811	78972	10646
8812	78980	10637
8813	78988	10628
8814	78997	10619
8815	79005	10610
8816	79013	10601
8817	79021	10592
8818	79030	10583
8819	79039	10574
8820	79047	10565
8821	79056	10556
8822	79064	10547
8823	79073	10538
8824	79081	10529
8825	79090	10520
8826	79098	10511
8827	79107	10502
8828	79116	10493
8829	79124	10484
8830	79132	10475
8831	79140	10466
8832	79148	10456
8833	79156	10447
8834	79164	10438
8835	79172	10429
8836	79180	10420
8837	79188	10411
8838	79197	10402
8839	79205	10393
8840	79213	10384
8841	79221	10375
8842	79229	10366
8843	79238	10357
8844	79247	10348
8845	79262	10340
8846	79272	10331
8847	79280	10322
8848	79290	10313
8849	79299	10304
8850	79307	10295
8851	79316	10286
8852	79323	10277
8853	79331	10268
8854	79339	10259
8855	79352	10250
8856	79361	10241
8857	79373	10233
8858	79384	10224
8859	79394	10215
8860	79404	10206
8861	79414	10197
8862	79425	10189
8863	79436	10180
8864	79446	10171
8865	79458	10163
8866	79469	10154
8867	79478	10145
8868	79487	10136
8869	79494	10127
8870	79502	10118
8871	79511	10109
8872	79519	10100
8873	79528	10091
8874	79539	10082
8875	79548	10073
8876	79556	10064
8877	79564	10055
8878	79572	10046
8879	79580	10037
8880	79588	10028
8881	79597	10019
8882	79605	10010
8883	79613	10001
8884	79621	9991
8885	79630	9982
8886	79638	9973
8887	79647	9964
8888	79655	9955
8889	79664	9946
8890	79674	9937
8891	79683	9929
8892	79692	9920
8893	79702	9911
8894	79710	9902
8895	79721	9893
8896	79730	9884
8897	79738	9875
8898	79748	9866
8899	79757	9857
8900	79766	9848
8901	79775	9839
8902	79784	9830
8903	79793	9821
8904	79805	9813
8905	79813	9804
8906	79821	9795
8907	79832	9786
8908	79841	9777
8909	79848	9768
8910	79857	9759
8911	79867	9750
8912	79879	9741
8913	79888	9732
8914	79898	9724
8915	79908	9715
8916	79921	9706
8917	79932	9698
8918	79943	9689
8919	79953	9680
8920	79962	9671
8921	79972	9662
8922	79984	9654
8923	79993	9645
8924	80003	9636
8925	80013	9627
8926	80021	9618
8927	80030	9609
8928	80039	9600
8929	80050	9591
8930	80061	9582
8931	80070	9574
8932	80079	9565
8933	80088	9556
8934	80097	9547
8935	80105	9538
8936	80115	9529
8937	80124	9520
8938	80133	9511
8939	80141	9502
8940	80150	9493
8941	80159	9484
8942	80168	9475
8943	80177	9466
8944	80185	9457
8945	80193	9448
8946	80201	9439
8947	80209	9430
8948	80217	9421
8949	80227	9412
8950	80235	9403
8951	80243	9394
8952	80252	9385
8953	80260	9375
8954	80268	9366
8955	80277	9357
8956	80286	9348
8957	80295	9340
8958	80304	9331
8959	80313	9322
8960	80321	9313
8961	80330	9304
8962	80338	9294
8963	80346	9285
8964	80355	9276
8965	80363	9267
8966	80372	9258
8967	80380	9249
8968	80388	9240
8969	80396	9231
8970	80406	9222
8971	80414	9213
8972	80422	9204
8973	80430	9195
8974	80438	9186
8975	80447	9177
8976	80454	9168
8977	80462	9159
8978	80470	9150
8979	80478	9141
8980	80488	9132
8981	80496	9123
8982	80504	9114
8983	80513	9105
8984	80525	9096
8985	80533	9087
8986	80541	9078
8987	80550	9069
8988	80559	9060
8989	80566	9051
8990	80573	9042
8991	80582	9033
8992	80591	9024
8993	80606	9015
8994	80614	9006
8995	80627	8998
8996	80636	8989
8997	80645	8980
8998	80655	8971
8999	80664	8962
9000	80673	8953
9001	80683	8944
9002	80694	8936
9003	80703	8927
9004	80712	8918
9005	80722	8909
9006	80731	8900
9007	80742	8891
9008	80750	8882
9009	80761	8873
9010	80771	8865
9011	80781	8856
9012	80790	8847
9013	80798	8838
9014	80810	8829
9015	80820	8820
9016	80829	8811
9017	80843	8803
9018	80853	8794
9019	80862	8785
9020	80874	8776
9021	80882	8767
9022	80893	8759
9023	80902	8750
9024	80912	8741
9025	80922	8732
9026	80933	8723
9027	80946	8715
9028	80958	8706
9029	80969	8697
9030	80980	8688
9031	80997	8680
9032	81009	8672
9033	81020	8663
9034	81041	8655
9035	81053	8647
9036	81065	8638
9037	81076	8629
9038	81095	8621
9039	81115	8614
9040	81126	8605
9041	81137	8596
9042	81149	8587
9043	81163	8579
9044	81174	8570
9045	81189	8562
9046	81198	8553
9047	81208	8544
9048	81219	8535
9049	81231	8527
9050	81243	8518
9051	81252	8509
9052	81262	8500
9053	81272	8491
9054	81288	8483
9055	81297	8474
9056	81307	8465
9057	81316	8456
9058	81328	8447
9059	81343	8439
9060	81352	8430
9061	81365	8422
9062	81380	8413
9063	81390	8404
9064	81400	8395
9065	81410	8387
9066	81420	8378
9067	81429	8369
9068	81442	8360
9069	81450	8351
9070	81460	8342
9071	81470	8333
9072	81479	8324
9073	81489	8315
9074	81500	8307
9075	81509	8298
9076	81519	8289
9077	81529	8280
9078	81539	8271
9079	81548	8262
9080	81559	8253
9081	81568	8244
9082	81577	8235
9083	81587	8227
9084	81596	8218
9085	81606	8209
9086	81616	8200
9087	81626	8191
9088	81635	8182
9089	81644	8173
9090	81653	8164
9091	81663	8155
9092	81673	8146
9093	81687	8138
9094	81701	8129
9095	81712	8120
9096	81721	8111
9097	81731	8103
9098	81740	8094
9099	81751	8085
9100	81760	8076
9101	81770	8067
9102	81779	8058
9103	81788	8049
9104	81798	8040
9105	81807	8031
9106	81817	8022
9107	81827	8013
9108	81836	8004
9109	81849	7996
9110	81859	7987
9111	81869	7978
9112	81879	7969
9113	81893	7961
9114	81916	7953
9115	81927	7944
9116	81937	7935
9117	81947	7926
9118	81956	7917
9119	81967	7909
9120	81977	7900
9121	81989	7891
9122	81998	7882
9123	82012	7874
9124	82022	7865
9125	82031	7856
9126	82042	7847
9127	82051	7838
9128	82060	7829
9129	82070	7820
9130	82079	7811
9131	82088	7802
9132	82098	7793
9133	82107	7784
9134	82116	7775
9135	82126	7766
9136	82135	7757
9137	82146	7748
9138	82155	7740
9139	82164	7731
9140	82173	7722
9141	82182	7712
9142	82190	7703
9143	82197	7694
9144	82205	7685
9145	82213	7676
9146	82222	7667
9147	82231	7658
9148	82242	7649
9149	82250	7640
9150	82260	7631
9151	82268	7622
9152	82276	7613
9153	82284	7604
9154	82293	7595
9155	82301	7586
9156	82308	7577
9157	82316	7568
9158	82325	7559
9159	82333	7550
9160	82343	7541
9161	82351	7532
9162	82360	7523
9163	82368	7514
9164	82377	7505
9165	82386	7496
9166	82395	7487
9167	82403	7478
9168	82411	7469
9169	82418	7459
9170	82426	7450
9171	82435	7441
9172	82443	7432
9173	82451	7423
9174	82460	7414
9175	82468	7405
9176	82477	7396
9177	82485	7387
9178	82494	7378
9179	82502	7369
9180	82510	7360
9181	82518	7351
9182	82526	7342
9183	82534	7333
9184	82543	7324
9185	82552	7315
9186	82561	7306
9187	82571	7297
9188	82580	7288
9189	82589	7279
9190	82597	7270
9191	82606	7261
9192	82614	7252
9193	82624	7243
9194	82636	7234
9195	82645	7225
9196	82654	7216
9197	82662	7207
9198	82670	7198
9199	82680	7189
9200	82697	7181
9201	82707	7172
9202	82716	7163
9203	82727	7154
9204	82736	7145
9205	82745	7136
9206	82755	7127
9207	82765	7118
9208	82774	7109
9209	82783	7100
9210	82792	7091
9211	82801	7082
9212	82811	7073
9213	82820	7065
9214	82828	7055
9215	82838	7047
9216	82846	7037
9217	82854	7028
9218	82863	7019
9219	82872	7010
9220	82881	7001
9221	82891	6992
9222	82901	6984
9223	82910	6975
9224	82919	6966
9225	82928	6957
9226	82937	6948
9227	82945	6939
9228	82956	6930
9229	82964	6921
9230	82973	6912
9231	82982	6903
9232	82990	6894
9233	82999	6885
9234	83008	6876
9235	83018	6867
9236	83027	6858
9237	83036	6849
9238	83044	6840
9239	83054	6831
9240	83062	6822
9241	83071	6813
9242	83079	6804
9243	83089	6795
9244	83099	6786
9245	83108	6777
9246	83120	6768
9247	83131	6759
9248	83143	6751
9249	83161	6742
9250	83170	6733
9251	83178	6724
9252	83191	6716
9253	83200	6707
9254	83209	6698
9255	83218	6689
9256	83227	6680
9257	83237	6671
9258	83244	6662
9259	83255	6653
9260	83265	6644
9261	83274	6635
9262	83285	6626
9263	83293	6617
9264	83302	6608
9265	83311	6599
9266	83321	6590
9267	83329	6581
9268	83339	6572
9269	83347	6563
9270	83356	6554
9271	83365	6545
9272	83374	6536
9273	83383	6527
9274	83392	6518
9275	83401	6509
9276	83410	6500
9277	83420	6491
9278	83428	6482
9279	83437	6473
9280	83445	6464
9281	83454	6455
9282	83463	6446
9283	83474	6437
9284	83484	6428
9285	83492	6419
9286	83505	6411
9287	83515	6402
9288	83526	6393
9289	83536	6384
9290	83546	6375
9291	83555	6366
9292	83570	6357
9293	83583	6349
9294	83591	6340
9295	83600	6331
9296	83611	6322
9297	83622	6313
9298	83633	6304
9299	83644	6295
9300	83653	6286
9301	83659	6277
9302	83668	6268
9303	83677	6259
9304	83687	6250
9305	83697	6241
9306	83706	6232
9307	83718	6224
9308	83727	6215
9309	83737	6206
9310	83745	6197
9311	83755	6188
9312	83766	6179
9313	83775	6170
9314	83784	6161
9315	83793	6152
9316	83802	6143
9317	83810	6134
9318	83820	6125
9319	83830	6116
9320	83838	6107
9321	83851	6098
9322	83859	6089
9323	83869	6080
9324	83878	6071
9325	83888	6062
9326	83898	6053
9327	83907	6044
9328	83916	6035
9329	83930	6027
9330	83937	6018
9331	83950	6009
9332	83960	6000
9333	83968	5991
9334	83978	5982
9335	83987	5973
9336	83996	5964
9337	84004	5955
9338	84014	5946
9339	84023	5937
9340	84030	5928
9341	84040	5919
9342	84049	5910
9343	84058	5901
9344	84065	5892
9345	84076	5883
9346	84084	5874
9347	84093	5865
9348	84102	5856
9349	84111	5847
9350	84121	5838
9351	84129	5829
9352	84137	5820
9353	84145	5811
9354	84153	5802
9355	84161	5793
9356	84170	5784
9357	84178	5775
9358	84187	5766
9359	84197	5757
9360	84209	5748
9361	84218	5739
9362	84227	5730
9363	84235	5721
9364	84246	5712
9365	84263	5703
9366	84283	5695
9367	84291	5686
9368	84299	5677
9369	84307	5668
9370	84315	5659
9371	84323	5650
9372	84332	5641
9373	84341	5632
9374	84349	5623
9375	84357	5614
9376	84365	5605
9377	84373	5596
9378	84381	5587
9379	84390	5578
9380	84399	5569
9381	84411	5560
9382	84421	5551
9383	84430	5542
9384	84437	5533
9385	84446	5524
9386	84456	5515
9387	84463	5506
9388	84472	5497
9389	84481	5488
9390	84494	5479
9391	84504	5470
9392	84513	5461
9393	84522	5452
9394	84531	5443
9395	84539	5434
9396	84547	5425
9397	84556	5416
9398	84563	5407
9399	84572	5398
9400	84581	5389
9401	84590	5380
9402	84598	5371
9403	84608	5362
9404	84616	5353
9405	84624	5344
9406	84631	5335
9407	84639	5325
9408	84647	5316
9409	84654	5307
9410	84662	5298
9411	84671	5289
9412	84679	5280
9413	84688	5271
9414	84696	5262
9415	84706	5253
9416	84714	5244
9417	84722	5235
9418	84730	5226
9419	84739	5217
9420	84747	5208
9421	84757	5199
9422	84766	5190
9423	84775	5181
9424	84787	5172
9425	84795	5163
9426	84804	5154
9427	84819	5146
9428	84827	5136
9429	84837	5128
9430	84846	5119
9431	84854	5109
9432	84863	5100
9433	84872	5091
9434	84879	5082
9435	84886	5073
9436	84894	5064
9437	84901	5055
9438	84907	5046
9439	84917	5037
9440	84925	5028
9441	84935	5019
