iter	Logloss
1504	0.06811516441
1505	0.06809945979
1506	0.06807851254
1507	0.06806273829
1508	0.06805437575
1509	0.06802119168
1510	0.06799192677
1511	0.06793790018
1512	0.06790360014
1513	0.06788516875
1514	0.06785306418
1515	0.06781671994
1516	0.06779249231
1517	0.06776574616
1518	0.06771281972
1519	0.06769047294
1520	0.06767591565
1521	0.06764938878
1522	0.06760705248
1523	0.06758492927
1524	0.06756702318
1525	0.0675572675
1526	0.06754194657
1527	0.06752700825
1528	0.06751010894
1529	0.06748141227
1530	0.06746314525
1531	0.06744110328
1532	0.06742702239
1533	0.06739752961
1534	0.06736478146
1535	0.06735841573
1536	0.06733170734
1537	0.0673043866
1538	0.06729149824
1539	0.06726527464
1540	0.06724680104
1541	0.0672090096
1542	0.06718725311
1543	0.06716143079
1544	0.06714375076
1545	0.0671267802
1546	0.06711309701
1547	0.06709143752
1548	0.06705582978
1549	0.06704764991
1550	0.06703285667
1551	0.0670087093
1552	0.06698561714
1553	0.06695025683
1554	0.06691967917
1555	0.06689581762
1556	0.06688240268
1557	0.06685443901
1558	0.06683330345
1559	0.06680239919
1560	0.06679460287
1561	0.06677475157
1562	0.06672909751
1563	0.06672681899
1564	0.06669088747
1565	0.06666184864
1566	0.06664128565
1567	0.06661461404
1568	0.06660175932
1569	0.06658101339
1570	0.06655658352
1571	0.06653784041
1572	0.06650120727
1573	0.06648203059
1574	0.06645908055
1575	0.06642152679
1576	0.06639946368
1577	0.06637435298
1578	0.06634787112
1579	0.06633282652
1580	0.06631717186
1581	0.06629866556
1582	0.06628078446
1583	0.0662670252
1584	0.06623930867
1585	0.06623442181
1586	0.06621259781
1587	0.06619492885
1588	0.06617535484
1589	0.06615598276
1590	0.06614016574
1591	0.06612291272
1592	0.06611065422
1593	0.0660701093
1594	0.06604058513
1595	0.06600694868
1596	0.06598629311
1597	0.0659577753
1598	0.06592914012
1599	0.06590800828
1600	0.06588428371
1601	0.06586609854
1602	0.06585988284
1603	0.06583742735
1604	0.06580839648
1605	0.06577500346
1606	0.06574817485
1607	0.06572427267
1608	0.06570663513
1609	0.06567984376
1610	0.06566522732
1611	0.06564108308
1612	0.06560424241
1613	0.06556927134
1614	0.06555435167
1615	0.06551991341
1616	0.06549463051
1617	0.06545932163
1618	0.06545396043
1619	0.06541791527
1620	0.0653900472
1621	0.06538035499
1622	0.06535487955
1623	0.06533901482
1624	0.0653045026
1625	0.06528827628
1626	0.06525431125
1627	0.06522517944
1628	0.06520206519
1629	0.06516643785
1630	0.06514242146
1631	0.06512694469
1632	0.06512062156
1633	0.06510389695
1634	0.06507709362
1635	0.06505161292
1636	0.06504891061
1637	0.06503813351
1638	0.06501968031
1639	0.06499117482
1640	0.06495188602
1641	0.06494515124
1642	0.06492982127
1643	0.06489253005
1644	0.06487010165
1645	0.06485144829
1646	0.06482616238
1647	0.06480179272
1648	0.06478474741
1649	0.06477267597
1650	0.06474133837
1651	0.06472189323
1652	0.06470019033
1653	0.06467702665
1654	0.06464882068
1655	0.0646281779
1656	0.06461240771
1657	0.06458583124
1658	0.06456422192
1659	0.06455424189
1660	0.06452936378
1661	0.06449962387
1662	0.06448978504
1663	0.06445938635
1664	0.06444317813
1665	0.06442256827
1666	0.06439818526
1667	0.06437111932
1668	0.06436252096
1669	0.06432582183
1670	0.06429465042
1671	0.0642738053
1672	0.06425749649
1673	0.06423860556
1674	0.06420960172
1675	0.06419544685
1676	0.06418542477
1677	0.06416415921
1678	0.06415170112
1679	0.06414376237
1680	0.06412609381
1681	0.06409057221
1682	0.06408304694
1683	0.06403645715
1684	0.06402494309
1685	0.06400667429
1686	0.06397623181
1687	0.06395661234
1688	0.06393534711
1689	0.06392541638
1690	0.06388783365
1691	0.06386150286
1692	0.06384092679
1693	0.06382470137
1694	0.06379904692
1695	0.06376982883
1696	0.06376326158
1697	0.06374609487
1698	0.06371500379
1699	0.0636949296
1700	0.06365914095
1701	0.06365390956
1702	0.06362883276
1703	0.0636155822
1704	0.06359279901
1705	0.06358180447
1706	0.06357309721
1707	0.06354943544
1708	0.06353577227
1709	0.06351708232
1710	0.06347633324
1711	0.06345615818
1712	0.06343801151
1713	0.06342672177
1714	0.06340121035
1715	0.06337496519
1716	0.06334875166
1717	0.06332085334
1718	0.06330085957
1719	0.06327907971
1720	0.06324604239
1721	0.06322881666
1722	0.06321387579
1723	0.06319085584
1724	0.06317508731
1725	0.06315066414
1726	0.06310653748
1727	0.06307408099
1728	0.06305998621
1729	0.06303286845
1730	0.06299994634
1731	0.06297220264
1732	0.06294950072
1733	0.06291470147
1734	0.06288836957
1735	0.06286400906
1736	0.06283985389
1737	0.06281374114
1738	0.06278422654
1739	0.0627553891
1740	0.06273543917
1741	0.06270168006
1742	0.0626846355
1743	0.06266261634
1744	0.06263211827
1745	0.06261185472
1746	0.06259575419
1747	0.06256759787
1748	0.06254972114
1749	0.0625179893
1750	0.06249400135
1751	0.06246775289
1752	0.06244486893
1753	0.06243908126
1754	0.06241839659
1755	0.06238901269
1756	0.06235438104
1757	0.06232731471
1758	0.06230714846
1759	0.06229580216
1760	0.06226786838
1761	0.06224840266
1762	0.06222447595
1763	0.06220339547
1764	0.06219393841
1765	0.06218224306
1766	0.06215872086
1767	0.06213826487
1768	0.0621246646
1769	0.06209928298
1770	0.06207898218
1771	0.06206312743
1772	0.06206077947
1773	0.06202244912
1774	0.06198669582
1775	0.06196866478
1776	0.06195687561
1777	0.06193459696
1778	0.06192115323
1779	0.0618950679
1780	0.06187565689
1781	0.06184782748
1782	0.06184159454
1783	0.06182597951
1784	0.06181209656
1785	0.0617798833
1786	0.06175922505
1787	0.06174505519
1788	0.06171103516
1789	0.06167504821
1790	0.061644965
1791	0.06162535903
1792	0.06159750092
1793	0.06156861087
1794	0.06154030642
1795	0.06150878222
1796	0.06148062292
1797	0.06144779838
1798	0.06142691977
1799	0.06139783067
1800	0.06136609757
1801	0.06134363343
1802	0.06132258781
1803	0.06129942515
1804	0.06128563356
1805	0.06127253665
1806	0.06125331104
1807	0.06121526963
1808	0.06119629632
1809	0.06116553731
1810	0.06113792696
1811	0.06111718025
1812	0.061095119
1813	0.06107610719
1814	0.06106490154
1815	0.06104976277
1816	0.06101694117
1817	0.06100354167
1818	0.06096087879
1819	0.06093355003
1820	0.06091505075
1821	0.06090192886
1822	0.06087499457
1823	0.06083518769
1824	0.06081720112
1825	0.06078920215
1826	0.06076438456
1827	0.06074892146
1828	0.06072112631
1829	0.06069184076
1830	0.06067223496
1831	0.06064443735
1832	0.06062015962
1833	0.06059059159
1834	0.06057221688
1835	0.06054949049
1836	0.06052475704
1837	0.06050892226
1838	0.06048061805
1839	0.06047554482
1840	0.06044755121
1841	0.0604248988
1842	0.06040610034
1843	0.06039692775
1844	0.06037275958
1845	0.06033732005
1846	0.06031004889
1847	0.06029375044
1848	0.06027558121
1849	0.06025175989
1850	0.06023282689
1851	0.0601960048
1852	0.06017154948
1853	0.06015698686
1854	0.06012853025
1855	0.06011091624
1856	0.06009155894
1857	0.06006296148
1858	0.06004863952
1859	0.06003309068
1860	0.06001880652
1861	0.06000620237
1862	0.05999912035
1863	0.05998684144
1864	0.05997967604
1865	0.05996712773
1866	0.05993658315
1867	0.05991979304
1868	0.05989625001
1869	0.05987117309
1870	0.05984994417
1871	0.05981210516
1872	0.05979531275
1873	0.05977785834
1874	0.05977591816
1875	0.05976148772
1876	0.05973907211
1877	0.05970090249
1878	0.05967357986
1879	0.05964928989
1880	0.05960756729
1881	0.05959654926
1882	0.05957597553
1883	0.05954857688
1884	0.05952910445
1885	0.05950956492
1886	0.0594921005
1887	0.05946615941
1888	0.05944228558
1889	0.0594318812
1890	0.05941392134
1891	0.05938557502
1892	0.05935572853
1893	0.0593317354
1894	0.05931095188
1895	0.05927507558
1896	0.05926522336
1897	0.05924803229
1898	0.05922718924
1899	0.05920069911
1900	0.05917936778
1901	0.05916118257
1902	0.059138821
1903	0.05912262607
1904	0.05910693012
1905	0.05907265155
1906	0.05904219904
1907	0.0589983217
1908	0.05897706539
1909	0.05896101165
1910	0.0589556403
1911	0.05893802668
1912	0.0589026433
1913	0.05888735673
1914	0.05887808818
1915	0.05885602401
1916	0.0588493732
1917	0.05883490895
1918	0.05881407368
1919	0.05879041333
1920	0.0587737661
1921	0.05875079544
1922	0.05872752673
1923	0.05870649398
1924	0.05867690702
1925	0.05865893531
1926	0.05863826023
1927	0.05862534366
1928	0.05860855373
1929	0.05859121527
1930	0.05856207922
1931	0.05853749727
1932	0.05851998117
1933	0.05848339404
1934	0.05846769481
1935	0.05844243999
1936	0.05842399149
1937	0.05840256997
1938	0.0583923163
1939	0.05837848537
1940	0.05835949248
1941	0.0583383721
1942	0.05831052275
1943	0.05829351391
1944	0.05827121991
1945	0.05824800219
1946	0.05823169199
1947	0.05821491714
1948	0.0581902751
1949	0.05816067731
1950	0.0581458764
1951	0.05811814702
1952	0.05808907608
1953	0.05806472032
1954	0.05804395351
1955	0.05800734625
1956	0.05799054722
1957	0.05796987706
1958	0.05795663284
1959	0.05794194565
1960	0.05792082259
1961	0.0579041522
1962	0.05787659373
1963	0.05785363651
1964	0.05783877363
1965	0.0578145429
1966	0.05780133384
1967	0.0577595497
1968	0.05775665731
1969	0.05772999823
1970	0.0577068343
1971	0.05768709491
1972	0.05767894019
1973	0.05764794203
1974	0.05763549056
1975	0.05762762627
1976	0.05762134
1977	0.0576037165
1978	0.05758563194
1979	0.05756539063
1980	0.05755266239
1981	0.05753571346
1982	0.05752277292
1983	0.05749971148
1984	0.05748067522
1985	0.05746995151
1986	0.05745527104
1987	0.05743599487
1988	0.05741568258
1989	0.05739855406
1990	0.05737081816
1991	0.0573453157
1992	0.05733040467
1993	0.05730537456
1994	0.05728679113
1995	0.0572633914
1996	0.05725989948
1997	0.05724318501
1998	0.05721764767
1999	0.05719863368
2000	0.0571811612
2001	0.05715601523
2002	0.0571288397
2003	0.05710890342
2004	0.05708208043
2005	0.05705906607
2006	0.05703414101
2007	0.05702602594
2008	0.05701689199
2009	0.05699283136
2010	0.05696062084
2011	0.05693052386
2012	0.05691238817
2013	0.05689993029
2014	0.05687841221
2015	0.05684793184
2016	0.05683773198
2017	0.05680220422
2018	0.05677964553
2019	0.05676694074
2020	0.05675691017
2021	0.0567507114
2022	0.05674401619
2023	0.0567326733
2024	0.05671845919
2025	0.05669300355
2026	0.05666650612
2027	0.05665030513
2028	0.05663377461
2029	0.05660180183
2030	0.05658091421
2031	0.05654660198
2032	0.05652021394
2033	0.05649798785
2034	0.0564786812
2035	0.05646628935
2036	0.05645609313
2037	0.05644241222
2038	0.05641698583
2039	0.05639356203
2040	0.05637658574
2041	0.0563553
2042	0.05634294971
2043	0.05633949242
2044	0.0563209861
2045	0.05630426642
2046	0.05628449631
2047	0.05625136892
2048	0.05622827737
2049	0.05620476981
2050	0.05620001851
2051	0.05619027398
2052	0.05617032953
2053	0.05614243846
2054	0.05613028626
2055	0.05611162284
2056	0.05610075276
2057	0.0560847666
2058	0.05604778701
2059	0.05601955739
2060	0.05597652708
2061	0.05595800725
2062	0.05592931909
2063	0.05588726179
2064	0.05586495597
2065	0.05584307773
2066	0.05582472543
2067	0.05581769912
2068	0.05579519892
2069	0.0557819908
2070	0.05576234376
2071	0.05573825884
2072	0.055730751
2073	0.05571973038
2074	0.05570433623
2075	0.05569803539
2076	0.05568408745
2077	0.05567084764
2078	0.05566711325
2079	0.05564523516
2080	0.05563658071
2081	0.05563156438
2082	0.05560507358
2083	0.0555786005
2084	0.05555391676
2085	0.05553168897
2086	0.05551261981
2087	0.05548685748
2088	0.05546243305
2089	0.05544533196
2090	0.05542501137
2091	0.0553980691
2092	0.05537806742
2093	0.05535520803
2094	0.05534860302
2095	0.05533262167
2096	0.05531294734
2097	0.0552916875
2098	0.05527919041
2099	0.0552565817
2100	0.05524286364
2101	0.05521562513
2102	0.05519664962
2103	0.05517864077
2104	0.05514809176
2105	0.05513853378
2106	0.05511464934
2107	0.05510019146
2108	0.05507491357
2109	0.05505823111
2110	0.05504695561
2111	0.05503458406
2112	0.05501258525
2113	0.0549943305
2114	0.0549654008
2115	0.05494222491
2116	0.05490420852
2117	0.05488477618
2118	0.0548519342
2119	0.05482294156
2120	0.05480354719
2121	0.05477769404
2122	0.05474717907
2123	0.05474125206
2124	0.05471765982
2125	0.05467413267
2126	0.05466260344
2127	0.05464087649
2128	0.0546209894
2129	0.05459812627
2130	0.05458336342
2131	0.05456697148
2132	0.05454657138
2133	0.05452699373
2134	0.05450846455
2135	0.05449505779
2136	0.0544750275
2137	0.05445131748
2138	0.05442874138
2139	0.05440051032
2140	0.05438262987
2141	0.05436128232
2142	0.05433931929
2143	0.05432826653
2144	0.05430557491
2145	0.05428204347
2146	0.05426295772
2147	0.05424646851
2148	0.05422042665
2149	0.05421233192
2150	0.05420234886
2151	0.05418598156
2152	0.05416671084
2153	0.05414133645
2154	0.05411757812
2155	0.05409154576
2156	0.05407207984
2157	0.05405999312
2158	0.05403048776
2159	0.05400127157
2160	0.05397456199
2161	0.05394970879
2162	0.05392388804
2163	0.05391732575
2164	0.05390437094
2165	0.05388422179
2166	0.05387056633
2167	0.05385194151
2168	0.05382702794
2169	0.05381543788
2170	0.05378944708
2171	0.05376458859
2172	0.05376352872
2173	0.0537516146
2174	0.05373070434
2175	0.05371040447
2176	0.05367948386
2177	0.05366610756
2178	0.05364986886
2179	0.05364199241
2180	0.05360845387
2181	0.05358542235
2182	0.05357645165
2183	0.05356166371
2184	0.05354454593
2185	0.05353035454
2186	0.05350709528
2187	0.05348545332
2188	0.05345906202
2189	0.05342478508
2190	0.05341208817
2191	0.05339588018
2192	0.05336849747
2193	0.05334434958
2194	0.05332234294
2195	0.05330422069
2196	0.05328389148
2197	0.05327729105
2198	0.05325796828
2199	0.05324528992
2200	0.05321800742
2201	0.05320327105
2202	0.05317501955
2203	0.05315260532
2204	0.05313291135
2205	0.0531140184
2206	0.05309509927
2207	0.053074597
2208	0.05302779306
2209	0.05301857547
2210	0.05299879173
2211	0.05297420919
2212	0.05297245298
2213	0.0529563287
2214	0.05293857485
2215	0.05292116735
2216	0.05290163179
2217	0.05288114255
2218	0.0528692971
2219	0.05285836439
2220	0.05284427421
2221	0.05281888923
2222	0.05279913545
2223	0.05277825414
2224	0.05276605008
2225	0.05275184088
2226	0.05273670022
2227	0.05271565452
2228	0.05270619174
2229	0.05268205112
2230	0.05266187399
2231	0.05264439295
2232	0.05262754865
2233	0.05261243448
2234	0.05259317925
2235	0.05258604318
2236	0.05257756693
2237	0.05255996292
2238	0.0525451568
2239	0.05252015319
2240	0.05251873035
2241	0.05249526368
2242	0.05246110567
2243	0.05243933275
2244	0.05243482413
2245	0.05242468861
2246	0.05241622656
2247	0.05239753509
2248	0.05239121977
2249	0.05237047472
2250	0.05235588769
2251	0.05232701951
2252	0.05230787358
2253	0.05228743923
2254	0.05226922151
2255	0.05224841505
2256	0.05222731384
2257	0.05220465421
2258	0.0521926312
2259	0.05217789124
2260	0.05215235254
2261	0.05213016451
2262	0.05211327593
2263	0.05210680139
2264	0.05208774955
2265	0.05205942573
2266	0.05205187826
2267	0.05203695078
2268	0.05202316264
2269	0.05201182772
2270	0.05198732968
2271	0.05196324596
2272	0.05193868108
2273	0.05192060303
2274	0.05189304299
2275	0.05188079283
2276	0.05186322436
2277	0.05185104192
2278	0.05183744649
2279	0.05183201752
2280	0.05180706491
2281	0.0517813186
2282	0.05176940975
2283	0.05173773177
2284	0.05172443061
2285	0.0517082375
2286	0.05169436581
2287	0.05168021012
2288	0.05167025367
2289	0.05165327324
2290	0.05163863863
2291	0.05162783151
2292	0.05160909283
2293	0.05158823131
2294	0.05157492881
2295	0.05155920272
2296	0.05154339723
2297	0.05152948629
2298	0.05151285597
2299	0.05149336597
2300	0.05147797395
2301	0.0514737225
2302	0.0514624031
2303	0.05143311237
2304	0.05142610656
2305	0.05139834255
2306	0.05137099108
2307	0.05136330221
2308	0.05134303339
2309	0.05132231332
2310	0.05130357798
2311	0.05127692747
2312	0.05126515902
2313	0.05124335884
2314	0.05122975203
2315	0.05122036067
2316	0.05121682075
2317	0.05119425732
2318	0.05118077419
2319	0.05117173893
2320	0.05116582503
2321	0.05115202367
2322	0.05113227929
2323	0.05112112126
2324	0.05109763441
2325	0.05107197108
2326	0.05105988543
2327	0.05103375214
2328	0.05102221375
2329	0.05101430237
2330	0.05100084508
2331	0.05098193513
2332	0.05096788399
2333	0.05094759815
2334	0.05093583155
2335	0.05090812686
2336	0.05089071525
2337	0.0508850187
2338	0.05087309738
2339	0.05085450917
2340	0.05084099368
2341	0.05082614
2342	0.05080615903
2343	0.0507998846
2344	0.0507743087
2345	0.05075368021
2346	0.05073152348
2347	0.05070870939
2348	0.05069334018
2349	0.05067121405
2350	0.05065913668
2351	0.05063484808
2352	0.05062537141
2353	0.05061278494
2354	0.05059540669
2355	0.05057458331
2356	0.050567757
2357	0.05053544379
2358	0.05051739882
2359	0.05050855095
2360	0.05048546947
2361	0.05048007194
2362	0.05047016479
2363	0.05044808789
2364	0.05043606719
2365	0.05042266907
2366	0.05039923755
2367	0.05038643001
2368	0.05036632196
2369	0.05035100966
2370	0.05032965397
2371	0.0503258483
2372	0.05030791766
2373	0.05028163981
2374	0.05026232058
2375	0.05025013564
2376	0.05023204639
2377	0.05021504449
2378	0.05019683895
2379	0.05016722572
2380	0.05014812916
2381	0.05014108212
2382	0.05012350308
2383	0.05010554684
2384	0.05009476967
2385	0.05007881985
2386	0.05006655862
2387	0.05005054565
2388	0.05004326171
2389	0.05001984597
2390	0.05000556278
2391	0.04998781416
2392	0.04996814353
2393	0.04994620442
2394	0.04991256245
2395	0.04989995309
2396	0.04989337357
2397	0.04987853665
2398	0.04985834523
2399	0.04983803987
2400	0.04982380675
2401	0.04981341296
2402	0.04979548669
2403	0.04978194553
2404	0.0497634874
2405	0.04975461963
2406	0.04973791199
2407	0.04972025284
2408	0.04970177395
2409	0.04969080746
2410	0.04967742673
2411	0.04966195518
2412	0.04964818858
2413	0.04963203282
2414	0.04960377514
2415	0.04958266614
2416	0.0495691818
2417	0.04955349632
2418	0.04954516904
2419	0.04953353552
2420	0.04952434647
2421	0.04951342331
2422	0.04949727389
2423	0.04948302222
2424	0.04946260449
2425	0.04944526925
2426	0.04941468505
2427	0.04940238821
2428	0.04938086595
2429	0.04936175911
2430	0.0493508624
2431	0.04933201582
2432	0.04931857762
2433	0.04930823996
2434	0.0492898856
2435	0.04928792074
2436	0.04925671968
2437	0.04923958746
2438	0.04921742904
2439	0.04920830843
2440	0.04919040181
2441	0.04918136254
2442	0.04916042518
2443	0.0491348154
2444	0.04912026951
2445	0.04910115202
2446	0.04909550248
2447	0.04905987352
2448	0.04903718404
2449	0.04901114871
2450	0.04900144763
2451	0.04898236476
2452	0.04896254823
2453	0.04895130293
2454	0.04893436203
2455	0.04891417379
2456	0.04889820304
2457	0.04888842099
2458	0.04887017497
2459	0.04885246355
2460	0.04882576136
2461	0.04881329949
2462	0.0487990442
2463	0.04878240901
2464	0.04875949566
2465	0.04874337995
